TIME,NODEUUID,BLEUUID,RSSI,PACKETID
20:52:58,123:231:213:90:88:10,54:146:176:171:98:36,88,5:2:12:4:5:6:42:88
20:52:58,123:231:213:90:88:10,54:146:176:171:98:36,84,5:2:12:4:5:6:42:88
20:52:59,123:231:213:90:88:10,54:146:176:171:98:36,74,5:2:12:4:5:6:42:88
20:52:59,123:231:213:90:88:10,54:146:176:171:98:36,82,5:2:12:4:5:6:42:88
20:52:59,123:231:213:90:88:10,54:146:176:171:98:36,85,5:2:12:4:5:6:42:88
20:52:59,123:231:213:90:88:10,54:146:176:171:98:36,84,5:2:12:4:5:6:42:88
20:53:0,123:231:213:90:88:10,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:53:0,123:231:213:90:88:10,54:146:176:171:98:36,79,5:2:12:4:5:6:42:88
20:53:0,123:231:213:90:88:10,54:146:176:171:98:36,89,5:2:12:4:5:6:42:88
20:53:1,123:231:213:90:88:10,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:53:1,123:231:213:90:88:10,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:53:1,123:231:213:90:88:10,54:146:176:171:98:36,89,5:2:12:4:5:6:42:88
20:53:2,123:231:213:90:88:10,0:0:0:0:0:0,0,5:2:12:4:5:6:42:88
20:53:2,123:231:213:90:88:10,54:146:176:171:98:36,87,5:2:12:4:5:6:42:88
20:53:2,123:231:213:90:88:10,54:146:176:171:98:36,83,5:2:12:4:5:6:42:88
20:53:2,123:231:213:90:88:10,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:53:4,123:231:213:90:88:10,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:53:4,123:231:213:90:88:10,54:146:176:171:98:36,94,5:2:12:4:5:6:42:88
20:53:5,123:231:213:90:88:10,54:146:176:171:98:36,95,5:2:12:4:5:6:42:88
20:53:5,123:231:213:90:88:10,54:146:176:171:98:36,95,5:2:12:4:5:6:42:88
20:53:5,123:231:213:90:88:10,54:146:176:171:98:36,94,5:2:12:4:5:6:42:88
20:53:6,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:6,123:231:213:90:88:10,54:146:176:171:98:36,92,5:2:12:4:5:6:42:88
20:53:6,123:231:213:90:88:10,54:146:176:171:98:36,91,5:2:12:4:5:6:42:88
20:53:6,123:231:213:90:88:10,54:146:176:171:98:36,91,5:2:12:4:5:6:42:88
20:53:7,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:7,123:231:213:90:88:10,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:53:8,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:8,123:231:213:90:88:10,54:146:176:171:98:36,86,5:2:12:4:5:6:42:88
20:53:8,123:231:213:90:88:10,54:146:176:171:98:36,82,5:2:12:4:5:6:42:88
20:53:8,123:231:213:90:88:10,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:53:9,123:231:213:90:88:10,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:53:9,123:231:213:90:88:10,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:53:9,123:231:213:90:88:10,54:146:176:171:98:36,87,5:2:12:4:5:6:42:88
20:53:10,123:231:213:90:88:10,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:53:10,123:231:213:90:88:10,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:53:10,123:231:213:90:88:10,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:53:10,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:10,123:231:213:90:88:10,54:146:176:171:98:36,85,5:2:12:4:5:6:42:88
20:53:11,123:231:213:90:88:10,54:146:176:171:98:36,83,5:2:12:4:5:6:42:88
20:53:11,123:231:213:90:88:10,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:53:11,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:12,123:231:213:90:88:10,54:146:176:171:98:36,84,5:2:12:4:5:6:42:88
20:53:12,123:231:213:90:88:10,54:146:176:171:98:36,83,5:2:12:4:5:6:42:88
20:53:12,123:231:213:90:88:10,54:146:176:171:98:36,85,5:2:12:4:5:6:42:88
20:53:12,123:231:213:90:88:10,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:53:13,123:231:213:90:88:10,54:146:176:171:98:36,84,5:2:12:4:5:6:42:88
20:53:13,123:231:213:90:88:10,54:146:176:171:98:36,86,5:2:12:4:5:6:42:88
20:53:13,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:13,123:231:213:90:88:10,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:53:14,123:231:213:90:88:10,54:146:176:171:98:36,79,5:2:12:4:5:6:42:88
20:53:14,123:231:213:90:88:10,54:146:176:171:98:36,84,5:2:12:4:5:6:42:88
20:53:15,123:231:213:90:88:10,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:53:15,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:16,123:231:213:90:88:10,54:146:176:171:98:36,84,5:2:12:4:5:6:42:88
20:53:16,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:16,123:231:213:90:88:10,54:146:176:171:98:36,86,5:2:12:4:5:6:42:88
20:53:17,123:231:213:90:88:10,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:53:18,123:231:213:90:88:10,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:53:18,123:231:213:90:88:10,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:53:19,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:38,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:38,123:231:213:90:88:10,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:53:40,123:231:213:90:88:10,54:146:176:171:98:36,79,5:2:12:4:5:6:42:88
20:53:40,123:231:213:90:88:10,54:146:176:171:98:36,85,5:2:12:4:5:6:42:88
20:53:40,123:231:213:90:88:10,54:146:176:171:98:36,85,5:2:12:4:5:6:42:88
20:53:40,123:231:213:90:88:10,54:146:176:171:98:36,80,5:2:12:4:5:6:42:88
