TIME,NODEUUID,BLEUUID,RSSI,PACKETID
20:33:58,123:231:213:90:88:11,54:146:176:171:98:36,74,5:2:12:4:5:6:42:88
20:33:58,123:231:213:90:88:11,54:146:176:171:98:36,70,5:2:12:4:5:6:42:88
20:33:59,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:59,123:231:213:90:88:11,54:146:176:171:98:36,81,5:2:12:4:5:6:42:88
20:34:0,123:231:213:90:88:11,54:146:176:171:98:36,74,5:2:12:4:5:6:42:88
20:34:0,123:231:213:90:88:11,54:146:176:171:98:36,82,5:2:12:4:5:6:42:88
20:34:0,123:231:213:90:88:11,54:146:176:171:98:36,80,5:2:12:4:5:6:42:88
20:34:1,123:231:213:90:88:11,54:146:176:171:98:36,74,5:2:12:4:5:6:42:88
20:34:1,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:34:1,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:34:1,123:231:213:90:88:11,54:146:176:171:98:36,74,5:2:12:4:5:6:42:88
20:34:2,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:34:2,123:231:213:90:88:11,54:146:176:171:98:36,79,5:2:12:4:5:6:42:88
20:34:2,123:231:213:90:88:11,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:34:4,123:231:213:90:88:11,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:34:5,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:34:6,123:231:213:90:88:11,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:34:7,123:231:213:90:88:11,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:34:7,123:231:213:90:88:11,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:34:7,123:231:213:90:88:11,54:146:176:171:98:36,74,5:2:12:4:5:6:42:88
20:34:7,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:34:8,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:34:8,123:231:213:90:88:11,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:34:8,123:231:213:90:88:11,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:34:8,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:34:9,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
